,precision,recall,thresholds
1204,0.12804878048780488,0.21,7.648010766274381
1205,0.12883435582822086,0.21,7.654883666218279
1206,0.12962962962962962,0.21,7.658213053826769
1207,0.13043478260869565,0.21,7.6702428788909245
1208,0.13125,0.21,7.677850380892703
1209,0.1320754716981132,0.21,7.6820208535480585
1210,0.13291139240506328,0.21,7.683051491265736
1211,0.1337579617834395,0.21,7.689212561956106
1212,0.1346153846153846,0.21,7.723100937016133
1213,0.13548387096774195,0.21,7.726405551404703
1214,0.12987012987012986,0.2,7.72866252434484
1215,0.13157894736842105,0.2,7.7319596646545135
1216,0.13245033112582782,0.2,7.740314113246438
1217,0.13333333333333333,0.2,7.743435956163406
1218,0.1342281879194631,0.2,7.749544534121012
1219,0.13513513513513514,0.2,7.754200603454995
1220,0.136986301369863,0.2,7.758118855306837
1221,0.13793103448275862,0.2,7.764541925171187
1222,0.13194444444444445,0.19,7.764687756420631
1223,0.1258741258741259,0.18,7.776507772064472
1224,0.11971830985915492,0.17,7.7819548887814864
1225,0.12056737588652482,0.17,7.782402121033912
1226,0.12142857142857143,0.17,7.784605478906768
1227,0.1223021582733813,0.17,7.806330118101809
1228,0.12318840579710146,0.17,7.8084884721738845
1229,0.12408759124087591,0.17,7.8166601702302385
1230,0.125,0.17,7.825484260390544
1231,0.1259259259259259,0.17,7.829390306359112
1232,0.12686567164179105,0.17,7.835223508724091
1233,0.12781954887218044,0.17,7.852285598686537
1234,0.12878787878787878,0.17,7.853919400755026
1235,0.13076923076923078,0.17,7.859316055065715
1236,0.13178294573643412,0.17,7.861242117523996
1237,0.1328125,0.17,7.866632717478132
1238,0.13385826771653545,0.17,7.891480402927291
1239,0.1349206349206349,0.17,7.893922584324236
1240,0.136,0.17,7.896002497818079
1241,0.12903225806451613,0.16,7.9101748196232
1242,0.12195121951219512,0.15,7.91179213846694
1243,0.12295081967213115,0.15,7.929594795669089
1244,0.12396694214876033,0.15,7.942858337576905
1245,0.125,0.15,7.9437869558944545
1246,0.12605042016806722,0.15,7.95039136259583
1247,0.1271186440677966,0.15,7.951250129824666
1248,0.1282051282051282,0.15,7.973157128985772
1249,0.1206896551724138,0.14,7.976579573035513
1250,0.12173913043478261,0.14,7.983712705336162
1251,0.12280701754385964,0.14,7.995201211985238
1252,0.12389380530973451,0.14,8.005125259425984
1253,0.125,0.14,8.013422701611947
1254,0.12727272727272726,0.14,8.019802812409774
1255,0.12962962962962962,0.14,8.038252731436836
1256,0.1308411214953271,0.14,8.05763326282624
1257,0.12264150943396226,0.13,8.071651063191407
1258,0.12380952380952381,0.13,8.072617997667535
1259,0.1262135922330097,0.13,8.084693960394384
1260,0.12745098039215685,0.13,8.08594000390618
1261,0.12871287128712872,0.13,8.119003126139491
1262,0.13,0.13,8.129957198729073
1263,0.1326530612244898,0.13,8.134084002200401
1264,0.13402061855670103,0.13,8.145023178184141
1265,0.13541666666666666,0.13,8.146731790884617
1266,0.1368421052631579,0.13,8.184156910359077
1267,0.13829787234042554,0.13,8.1978958631013
1268,0.12903225806451613,0.12,8.205347970248985
1269,0.13043478260869565,0.12,8.208886951807564
1270,0.13186813186813187,0.12,8.24376089082571
1271,0.13333333333333333,0.12,8.266200366601945
1272,0.1348314606741573,0.12,8.289248642030168
1273,0.13636363636363635,0.12,8.31645994051569
1274,0.12643678160919541,0.11,8.343909196724013
1275,0.12941176470588237,0.11,8.390300967412031
1276,0.13095238095238096,0.11,8.427185470219403
1277,0.13253012048192772,0.11,8.428343446265737
1278,0.13414634146341464,0.11,8.435632943863185
1279,0.13580246913580246,0.11,8.439550811667589
1280,0.1375,0.11,8.461984520140211
1281,0.14102564102564102,0.11,8.465917448951036
1282,0.14285714285714285,0.11,8.490363928056695
1283,0.14473684210526316,0.11,8.526814548786076
1284,0.14666666666666667,0.11,8.541253965423074
1285,0.13513513513513514,0.1,8.543223901650922
1286,0.1232876712328767,0.09,8.559377158628108
1287,0.125,0.09,8.564340568203638
1288,0.1267605633802817,0.09,8.573269763378686
1289,0.12857142857142856,0.09,8.621369071237384
1290,0.13043478260869565,0.09,8.641318718061779
1291,0.1323529411764706,0.09,8.642026867007234
1292,0.11940298507462686,0.08,8.659004975518313
1293,0.12121212121212122,0.08,8.70243955053471
1294,0.12307692307692308,0.08,8.729705431708442
1295,0.125,0.08,8.734299260984281
1296,0.12698412698412698,0.08,8.753910166001933
1297,0.12903225806451613,0.08,8.795367256533915
1298,0.13114754098360656,0.08,8.850532439785349
1299,0.13333333333333333,0.08,8.879755409662312
1300,0.13793103448275862,0.08,8.880647894500491
1301,0.14035087719298245,0.08,8.886994844336115
1302,0.125,0.07,8.89880215799544
1303,0.12962962962962962,0.07,8.927502390467557
1304,0.1320754716981132,0.07,8.942595583877543
1305,0.1346153846153846,0.07,8.948495381559956
1306,0.13725490196078433,0.07,8.966801985928823
1307,0.14,0.07,9.051196518864868
1308,0.10416666666666667,0.05,9.057437075980056
1309,0.10638297872340426,0.05,9.09418577877316
1310,0.08695652173913043,0.04,9.107796015250264
1311,0.08888888888888889,0.04,9.157628137514203
1312,0.09090909090909091,0.04,9.194301254010986
1313,0.06976744186046512,0.03,9.283478535657222
1314,0.07142857142857142,0.03,9.293427970264226
1315,0.07317073170731707,0.03,9.303045744260556
1316,0.075,0.03,9.320377593721354
1317,0.07692307692307693,0.03,9.339970002925435
1318,0.07894736842105263,0.03,9.367914220848034
1319,0.08333333333333333,0.03,9.42555457337671
1320,0.08571428571428572,0.03,9.463090942817203
1321,0.08823529411764706,0.03,9.496719556049964
1322,0.09090909090909091,0.03,9.520341262855123
1323,0.09375,0.03,9.526053036456645
1324,0.0967741935483871,0.03,9.65547109550684
1325,0.1,0.03,9.688324549723747
1326,0.10344827586206896,0.03,9.726372361722047
1327,0.10714285714285714,0.03,9.798537054917992
1328,0.1111111111111111,0.03,9.837432549203653
1329,0.11538461538461539,0.03,9.951994796143637
1330,0.12,0.03,9.991679806607317
1331,0.125,0.03,10.012438288266232
1332,0.13043478260869565,0.03,10.277069831278196
1333,0.14285714285714285,0.03,10.398261316591297
1334,0.15,0.03,10.400040477367234
1335,0.15789473684210525,0.03,10.492312069008149
1336,0.17647058823529413,0.03,10.506133015807952
1337,0.2,0.03,10.688951748928954
1338,0.21428571428571427,0.03,10.697274149532392
1339,0.23076923076923078,0.03,10.945145961553475
1340,0.25,0.03,11.02381629354444
1341,0.2727272727272727,0.03,11.379305786192415
1342,0.2,0.02,11.383320718598629
1343,0.1111111111111111,0.01,11.384453624083116
1344,0.14285714285714285,0.01,11.388398536811945
1345,0.2,0.01,11.642262675209247
1346,0.0,0.0,12.625422966019382
1347,0.0,0.0,13.200775752634716
1348,0.0,0.0,15.878028620237279
1349,0.0,0.0,18.419829805999086
